File,Top Contributor Share (%)
services/web/public/bootstrap/docs/templates/pages/less.mustache,100.00
services/web/public/bootstrap/docs/templates/pages/scaffolding.mustache,100.00
services/web/public/bootstrap/docs/templates/pages/upgrading.mustache,100.00
services/web/public/bootstrap/docs/upgrading.html,100.00
services/web/public/bootstrap/js/README.md,100.00
services/web/public/bootstrap/js/bootstrap-alert.js,100.00
services/web/public/bootstrap/js/bootstrap-button.js,100.00
services/web/public/bootstrap/js/bootstrap-carousel.js,100.00
services/web/public/bootstrap/js/bootstrap-collapse.js,100.00
services/web/public/bootstrap/js/bootstrap-dropdown.js,100.00
services/web/public/bootstrap/js/bootstrap-modal.js,100.00
services/web/public/bootstrap/js/bootstrap-popover.js,100.00
services/web/public/bootstrap/js/bootstrap-scrollspy.js,100.00
services/web/public/bootstrap/js/bootstrap-tab.js,100.00
services/web/public/bootstrap/js/bootstrap-tooltip.js,100.00
services/web/public/bootstrap/js/bootstrap-transition.js,100.00
services/web/public/bootstrap/js/bootstrap-typeahead.js,100.00
services/web/public/bootstrap/js/tests/index.html,100.00
services/web/public/bootstrap/js/tests/unit/bootstrap-alert.js,100.00
services/web/public/bootstrap/js/tests/unit/bootstrap-button.js,100.00
services/web/public/bootstrap/js/tests/unit/bootstrap-collapse.js,100.00
services/web/public/bootstrap/js/tests/unit/bootstrap-dropdown.js,100.00
services/web/public/bootstrap/js/tests/unit/bootstrap-modal.js,100.00
services/web/public/bootstrap/js/tests/unit/bootstrap-popover.js,100.00
services/web/public/bootstrap/js/tests/unit/bootstrap-scrollspy.js,100.00
services/web/public/bootstrap/js/tests/unit/bootstrap-tab.js,100.00
services/web/public/bootstrap/js/tests/unit/bootstrap-tooltip.js,100.00
services/web/public/bootstrap/js/tests/unit/bootstrap-transition.js,100.00
services/web/public/bootstrap/js/tests/unit/bootstrap-typeahead.js,100.00
services/web/public/bootstrap/js/tests/vendor/jquery.js,100.00
services/web/public/bootstrap/js/tests/vendor/qunit.css,100.00
services/web/public/bootstrap/js/tests/vendor/qunit.js,100.00
services/web/public/bootstrap/less/accordion.less,100.00
services/web/public/bootstrap/less/alerts.less,100.00
services/web/public/bootstrap/less/bootstrap.less,100.00
services/web/public/bootstrap/less/breadcrumbs.less,100.00
services/web/public/bootstrap/less/button-groups.less,100.00
services/web/public/bootstrap/less/buttons.less,100.00
services/web/public/bootstrap/less/carousel.less,100.00
services/web/public/bootstrap/less/close.less,100.00
services/web/public/bootstrap/less/code.less,100.00
services/web/public/bootstrap/less/component-animations.less,100.00
services/web/public/bootstrap/less/dropdowns.less,100.00
services/web/public/bootstrap/less/forms.less,100.00
services/web/public/bootstrap/less/grid.less,100.00
services/web/public/bootstrap/less/hero-unit.less,100.00
services/web/public/bootstrap/less/labels-badges.less,100.00
services/web/public/bootstrap/less/labels.less,100.00
services/web/public/bootstrap/less/layouts.less,100.00
services/web/public/bootstrap/less/mixins.less,100.00
services/web/public/bootstrap/less/modals.less,100.00
services/web/public/bootstrap/less/navbar.less,100.00
services/web/public/bootstrap/less/navs.less,100.00
services/web/public/bootstrap/less/pager.less,100.00
services/web/public/bootstrap/less/pagination.less,100.00
services/web/public/bootstrap/less/popovers.less,100.00
services/web/public/bootstrap/less/progress-bars.less,100.00
services/web/public/bootstrap/less/reset.less,100.00
services/web/public/bootstrap/less/responsive.less,100.00
services/web/public/bootstrap/less/scaffolding.less,100.00
services/web/public/bootstrap/less/sprites.less,100.00
services/web/public/bootstrap/less/tables.less,100.00
services/web/public/bootstrap/less/thumbnails.less,100.00
services/web/public/bootstrap/less/tooltip.less,100.00
services/web/public/bootstrap/less/type.less,100.00
services/web/public/bootstrap/less/utilities.less,100.00
services/web/public/bootstrap/less/variables.less,100.00
services/web/public/bootstrap/less/wells.less,100.00
services/web/public/coffee/SubscriptionGroupsManager.coffee,83.62
services/web/public/coffee/ab_testing.coffee,100.00
services/web/public/coffee/account/AccountManager.coffee,100.00
services/web/public/coffee/admin.coffee,100.00
services/web/public/coffee/analytics/AnalyticsManager.coffee,91.89
services/web/public/coffee/auto-complete/AutoCompleteManager.coffee,100.00
services/web/public/coffee/auto-complete/MenuView.coffee,100.00
services/web/public/coffee/auto-complete/SuggestionManager.coffee,100.00
services/web/public/coffee/auto-complete/commands.coffee,100.00
services/web/public/coffee/cursors/CursorManager.coffee,100.00
services/web/public/coffee/editor/AceUpdateManager.coffee,100.00
services/web/public/coffee/editor/Document.coffee,99.64
services/web/public/coffee/editor/Editor.coffee,100.00
services/web/public/coffee/editor/ShareJSHeader.coffee,100.00
services/web/public/coffee/editor/ShareJsDoc.coffee,100.00
services/web/public/coffee/editor/sharejs/client/ace.coffee,100.00
services/web/public/coffee/editor/sharejs/client/ace.js,100.00
services/web/public/coffee/editor/sharejs/client/cm.coffee,100.00
services/web/public/coffee/editor/sharejs/client/connection.coffee,100.00
services/web/public/coffee/editor/sharejs/client/doc.coffee,100.00
services/web/public/coffee/editor/sharejs/client/doc.js,100.00
services/web/public/coffee/editor/sharejs/client/index.coffee,100.00
services/web/public/coffee/editor/sharejs/client/microevent.coffee,100.00
services/web/public/coffee/editor/sharejs/client/microevent.js,100.00
services/web/public/coffee/editor/sharejs/client/textarea.coffee,100.00
services/web/public/coffee/editor/sharejs/client/web-prelude.coffee,100.00
services/web/public/coffee/editor/sharejs/index.coffee,100.00
services/web/public/coffee/editor/sharejs/server/browserchannel.coffee,100.00
services/web/public/coffee/editor/sharejs/server/db/couchdb.coffee,100.00
services/web/public/coffee/editor/sharejs/server/db/index.coffee,100.00
services/web/public/coffee/editor/sharejs/server/db/pg.coffee,100.00
services/web/public/coffee/editor/sharejs/server/db/redis.coffee,100.00
services/web/public/coffee/editor/sharejs/server/index.coffee,100.00
services/web/public/coffee/editor/sharejs/server/model.coffee,100.00
services/web/public/coffee/editor/sharejs/server/rest.coffee,100.00
services/web/public/coffee/editor/sharejs/server/socketio.coffee,100.00
services/web/public/coffee/editor/sharejs/server/syncqueue.coffee,100.00
services/web/public/coffee/editor/sharejs/server/useragent.coffee,100.00
services/web/public/coffee/editor/sharejs/types/README.md,100.00
services/web/public/coffee/editor/sharejs/types/count.coffee,100.00
services/web/public/coffee/editor/sharejs/types/helpers.coffee,100.00
services/web/public/coffee/editor/sharejs/types/index.coffee,100.00
services/web/public/coffee/editor/sharejs/types/json-api.coffee,100.00
services/web/public/coffee/editor/sharejs/types/json.coffee,100.00
services/web/public/coffee/editor/sharejs/types/simple.coffee,100.00
services/web/public/coffee/editor/sharejs/types/text-api.coffee,100.00
services/web/public/coffee/editor/sharejs/types/text-api.js,100.00
services/web/public/coffee/editor/sharejs/types/text-composable-api.coffee,100.00
services/web/public/coffee/editor/sharejs/types/text-composable.coffee,100.00
services/web/public/coffee/editor/sharejs/types/text-tp2-api.coffee,100.00
services/web/public/coffee/editor/sharejs/types/text-tp2.coffee,100.00
services/web/public/coffee/editor/sharejs/types/text.coffee,100.00
services/web/public/coffee/editor/sharejs/types/text.js,100.00
services/web/public/coffee/editor/sharejs/types/web-prelude.coffee,100.00
services/web/public/coffee/event_tracking.coffee,81.01
services/web/public/coffee/file-tree/DocView.coffee,100.00
services/web/public/coffee/file-tree/EntityView.coffee,97.41
services/web/public/coffee/file-tree/FileTreeManager.coffee,98.09
services/web/public/coffee/file-tree/FileTreeView.coffee,100.00
services/web/public/coffee/file-tree/FileView.coffee,100.00
services/web/public/coffee/file-tree/FolderView.coffee,98.18
services/web/public/coffee/file-tree/RootFolderView.coffee,87.65
services/web/public/coffee/file-view/FileView.coffee,96.88
services/web/public/coffee/file-view/FileViewManager.coffee,100.00
services/web/public/coffee/forms.coffee,78.12
services/web/public/coffee/gui.coffee,100.00
services/web/public/coffee/help/HelpManager.coffee,100.00
services/web/public/coffee/history/FileDiff.coffee,100.00
services/web/public/coffee/history/FileDiffView.coffee,100.00
services/web/public/coffee/history/HistoryManager.coffee,94.12
